N1_C,loop1_intact,loop2_intact,N2_C,NN_C,N4_C,N3_C,Tm_insert_z,percC,Crun_maxlen,Crun,percGC,N2_G,N3_G,N4_G,NN_G,pos1compl,percG,N1_G,Grun,Grun_maxlen,align_InsSpc,maxmicrohom_InsHA,Tm_insert,length,longer40,VF_insert_z,VF_RTT,VF_insert,VF_RTT_z,smaller13,smaller7,smaller4,N4_T,nick2match,Trun_maxlen,percT,Trun,NN_T,N1_T,N2_T,N3_T,Arun,N1_A,N2_A,Arun_maxlen,mmr,N3_A,nick3match,pairedbases,N4_A,NN_A,percA
-0.015795683502476583,-0.08457426411113642,-0.11160190250887904,-0.05427484268050093,-0.019108758015207426,-0.04822730632453899,-0.005646608828570104,-0.44421076121308944,-0.07252019219165334,-0.15122998848208252,-0.04486845772219657,-0.31297796203173806,-0.10244597868500703,-0.11236658291591946,-0.10986156770301331,-0.027922125867449916,-0.019543006105642184,-0.27657716309305347,-0.06346017097455027,-0.29951450967000603,-0.41220128202624345,-0.19018563859171364,-0.10742123449910013,-0.17493169187734908,-0.16054315325825397,-0.03308503725112182,1.0,0.5350321374995088,0.7721437606558686,0.6234019449027689,0.1496974726541293,0.07773425068736825,0.02987284175572828,0.02649928038980109,-0.021401003236478297,0.038255289686707224,0.1195824838043155,0.06995293940243315,0.020701213123327743,0.042453085672795245,0.028205049393979484,0.04590681994363125,0.11893898378047554,0.03856126827478901,0.11746164629014005,0.13144613676114322,0.013890490003252667,0.07794663357324065,0.07859251291845806,0.00398308181783984,0.12625599240054539,0.02931935487878373,0.23965776310643144
0.01169894558991818,-0.03932538152620706,-0.002221619189760753,-0.01128475188308661,-0.06903473280457582,-0.05744853145968859,0.007601183827638053,-0.3912633068006382,-0.09418576094061927,-0.3405091438275951,-0.11731833787573898,-0.2858557899010383,-0.0491864493760991,-0.11312148182668469,-0.1218581697701904,-0.054451476963528304,-0.029536086527972114,-0.22406163662583614,-0.07531083264846314,-0.26132330819627053,-0.4902158219508218,-0.6033477786409108,-0.4208578460835683,-0.5132519783684635,-0.7026383000426817,-0.46255301966482826,0.5350321374995088,1.0,0.8139858689148053,0.6925847129390305,0.4777030423360252,0.3298170467551186,0.13851531275430407,0.06509932039294568,-0.020689772765561738,-0.1702920568199676,0.13101935477391863,-0.02742760196466175,0.04014081109164106,0.05821635180450088,0.010978395307433692,0.04009610657600346,-0.029146835223863677,0.007638261544447732,0.04316066217356655,-0.10319487121490417,-0.059711485144518496,0.05938737296133562,0.06409365746694141,-0.08401623148962555,0.07599909298596412,0.09123165501618993,0.19785096818713707
0.017259643649637908,-0.04006726867168275,-0.01603438200184392,-0.010897917916735519,-0.046583918889587586,-0.029374215770497605,0.022829084120700158,-0.3630811094525016,-0.03510971697276959,-0.26804963340607346,-0.09066284576696727,-0.22085310146711762,-0.0587579505354799,-0.11116760247636089,-0.12010506387784146,0.005873688689640821,-0.01676142764340655,-0.21157460482880772,-0.07870814667661614,-0.2929275505340237,-0.492657894842501,-0.5266996599321809,-0.3155464897807459,-0.41436659336806186,-0.6749889027036224,-0.4905349903645274,0.7721437606558686,0.8139858689148053,1.0,0.5344798325360909,0.4026615647460841,0.22964574124356463,0.08825158572166732,0.05091761522765925,-0.018714246373714466,-0.1719468824943518,0.10300014946401449,-0.02460784686238111,0.008897690257001087,0.055727054026689996,0.0070133192129083945,0.03487107674176773,-0.027453470659610818,0.00796896579624831,0.05620908801674209,-0.10829667577936816,0.007291251563435664,0.051515484434635786,0.054036519305775056,0.011097688675705892,0.07645492092813817,0.03413118778378267,0.15114807412740563
-0.015611953626474802,-0.11060270804336537,-0.1317921523993206,-0.06319217581645165,-0.08154989611692855,-0.09625316414089732,-0.03213796060743106,-0.5360999533273163,-0.1835265863915685,-0.20225330248154877,-0.05907977392318733,-0.4897188364949298,-0.1184366298945282,-0.12044812973110974,-0.11344664035009085,-0.13285571573837185,-0.04161910182838514,-0.3612103603297644,-0.07090146972461703,-0.2548882014353459,-0.3833594027946488,-0.13553956850444127,-0.16017243284757798,-0.16728041755191214,-0.1269049050766398,-0.040109850983590115,0.6234019449027689,0.6925847129390305,0.5344798325360909,1.0,0.09322015023537876,0.06918800421882079,0.021009303926460478,0.04703117030186456,-0.04050854780300968,0.09534004307183758,0.18502993786930752,0.08190915180396723,0.08489338337902065,0.03735869123911092,0.039480773156837734,0.060598305521127105,0.14640249173174694,0.05092796347443741,0.13039860213934507,0.21798813374667592,0.0015803601013567653,0.10108415843812457,0.10174677178609501,0.015586706114166375,0.16322461303636274,0.14345950830615126,0.37700313177629363
-0.020537438146428947,0.02030094901443948,0.09401512538133153,-0.0014720163308289049,-0.028566460741194732,0.00456207770438059,0.0035003437113664297,-0.08241656762328922,-0.06981005164136464,-0.4153195535317377,-0.1630969048884792,-0.04219980373999501,0.04531974738961719,-0.053664070057130704,-0.110666505349159,0.019133492280146828,-0.0180000404846218,0.024023991904784874,-0.04648871740283973,-0.1237937485496049,-0.35067052468218124,-0.7755575827947193,-0.49628894519045613,-0.7380335310690505,-0.7106800951118623,-0.171162407758367,0.1496974726541293,0.4777030423360252,0.4026615647460841,0.09322015023537876,1.0,0.5661845948725089,0.21758160215862485,0.08449593829310985,0.03116035190188036,-0.3239698698186501,0.06959459968622576,-0.12639448787390423,-0.00668588981230111,0.1008463928859379,0.017017251003443565,0.020340565105543607,-0.12931445130488672,-0.031205086911101996,-0.059646684920867464,-0.32748744769223853,-0.012444204107276893,0.012761544922023988,0.019368831661492208,-0.023686014132839727,-0.041445632983722974,0.016578808463063765,-0.019289856198073867
0.009568997431855793,0.07279717406441862,0.10867032231723767,0.03145589270472178,-0.01974415453638307,-0.042179117663403834,-0.023132255442773385,-0.020163502086585454,-0.03458151715294195,-0.3517722726525388,-0.1189457639636169,-0.0008298919916876309,0.04510781566380425,-0.03838703196841189,-0.07902684612561342,-0.014689028858454837,0.0018811100460479203,0.03439129476585199,0.007949726878304543,-0.09026475231542085,-0.27265404117746456,-0.6579372105731233,-0.4746543006893781,-0.8234048360856338,-0.5170907279239826,-0.09690951849407453,0.07773425068736825,0.3298170467551186,0.22964574124356463,0.06918800421882079,0.5661845948725089,1.0,0.38429445825458164,0.05860812472520465,0.016113064215606373,-0.27858097374316615,0.02687102561390855,-0.08955630875449636,0.00998267357205895,0.0017898859079736003,-0.006159809029812327,-0.019724974258703294,-0.10378494278978355,-0.019391838090590818,-0.07089728129903022,-0.2717892130913269,-0.015588086757965651,0.0503447783832272,0.061919281094891025,-0.0043174018661389256,-0.0652583749594107,0.02667062007534688,-0.02499117822280913
0.012812184664309945,0.06791407802743672,0.08635751882748403,0.0032521109810672265,-0.011377357812707952,-0.09598248137909071,-0.03889083603116444,-0.01457763992798135,-0.016117672291796833,-0.15182634135256512,-0.04983881449964637,-0.002438662637177883,0.005662522191826317,-0.03856141024686473,-0.10182876914661848,-0.015954384342422797,0.00371860229376402,0.013730180670757527,0.0082429525855824,-0.036835762488078155,-0.1307384040529886,-0.32270880353702,-0.254869800411955,-0.5768319423550126,-0.22342405926801712,-0.03724179090939302,0.02987284175572828,0.13851531275430407,0.08825158572166732,0.021009303926460478,0.21758160215862485,0.38429445825458164,1.0,-0.07314973848192177,0.017040458900722262,-0.12207920235717133,0.043258585764892006,-0.035793520832343086,0.017798362981332323,-0.0025388221416655903,0.014127582378733123,-0.0054016013571574545,-0.044433424614673755,-0.018685722158879776,-0.03767656570529246,-0.12472979375510655,0.0034820876536764875,-0.005713111392963563,0.024874529319655954,-0.019134589036357258,-0.09823112137148338,0.011127793976634026,-0.03898136758192571
0.010651364568783676,0.02684823822432076,0.017046975212435433,0.027305062184073265,-0.01993428573476701,-0.2649654896529931,0.020685477561975068,-0.10622785329691403,-0.04786576626286872,-0.06759794251795986,-0.04676519659511732,-0.11945088135955881,0.042153509462696415,0.01785353368696499,-0.28110452334662617,-0.047568471023467826,-0.003363792025222611,-0.08493867619542789,-0.023922104775243307,-0.042638203296471035,-0.060766267492720155,-0.09444385104456363,-0.04107832681840635,-0.06625003325796468,-0.07391471774281878,-0.036366817116783454,0.02649928038980109,0.06509932039294568,0.05091761522765925,0.04703117030186456,0.08449593829310985,0.05860812472520465,-0.07314973848192177,1.0,0.01059542612575737,0.12428982019300916,0.26546421075947924,0.07955670594821719,0.09178134300299304,0.021901429983041436,-0.014472590087825848,-0.004251967012970311,-0.06238876303604368,-0.00785184968213717,-0.049214579721817885,-0.09941037197486165,-0.007254524600344929,-0.03046303408056993,-0.03259462274251163,0.0009596016499474301,-0.2711729973989611,-0.021357982206392685,-0.12068044931635415
-0.0025919298912687443,-0.009640980528251297,0.009919197441710765,-0.3001965722783116,-0.013320958074355332,-0.02554181650416737,-0.023514681226104117,-0.008066661666592185,-0.09763302990790113,-0.045652881043781464,-0.010614857828144609,-0.027902186612642023,0.1649886927997073,0.08882238653420296,-0.017405619848271547,0.008994688414119729,-0.0017487281428288273,0.06846047984079279,-0.053641698390722935,0.03440637081047158,0.06576036277864591,-0.03653407048694034,0.006794603866390485,-0.027916111036258663,-0.012017401626141877,0.0033608536269942955,-0.021401003236478297,-0.020689772765561738,-0.018714246373714466,-0.04050854780300968,0.03116035190188036,0.016113064215606373,0.017040458900722262,0.01059542612575737,1.0,0.07595512960798276,0.14493323399627106,0.006397466771964806,0.018020384447753765,0.02658783127728854,0.5328772924469999,-0.026687342791403296,-0.020972811693283584,0.030957407586046242,-0.3683708098046524,-0.051563262025941185,0.001616723064883987,-0.04495776684308095,-0.044792465558405214,-0.19133544246354262,0.027889459668101673,-0.013993477300739174,-0.10821782835300679
-0.0442578997177574,-0.008362969284510215,-0.034611256591540185,-0.06713472679798141,-0.006653102315470857,-0.06203716292199046,-0.05108778171939527,-0.3083252129071787,-0.16340552599889063,0.07390993925027614,-0.015099229716472833,-0.33376852716019517,-0.0910410980492798,-0.029479579749265163,-0.012994830558428417,-0.04454455328386928,-0.021354232110862664,-0.2070411022962941,-0.04618143618999937,0.008571793189908588,0.07306110331027249,0.26331102923967176,0.2203361806147371,0.285434281874642,0.3760618355822556,0.18241313241980592,0.038255289686707224,-0.1702920568199676,-0.1719468824943518,0.09534004307183758,-0.3239698698186501,-0.27858097374316615,-0.12207920235717133,0.12428982019300916,0.07595512960798276,1.0,0.5313714807353536,0.5286936195671481,0.10603394064109092,0.1322339995802758,0.1674495560057532,0.17231979786216084,0.04472190856140166,-0.03859121524549463,-0.005894419991188188,0.11100231358478146,0.0017623171289425986,-0.0769095442074125,-0.08059742357714456,-0.07689999083116467,0.013283257266247149,-0.053359481283432,-0.13416492227551563
-0.11327470563325776,0.060914642791030996,0.06536422706679838,-0.09390345228026255,-0.08217435494505007,-0.0834662299337174,-0.07974601705255176,-0.4924133022036094,-0.2774500129404326,-0.18702301145624453,-0.10068692164012133,-0.5564219043049063,-0.1057770167074596,-0.0881868025676617,-0.07533513431317541,-0.10310461141157944,-0.06051170189681014,-0.340009806174489,-0.12550733884208531,-0.09756659879449557,-0.19275439455303744,-0.15940674937193142,-0.05928006886112038,-0.1629847297232621,-0.06845956447889272,-0.03044801273980654,0.1195824838043155,0.13101935477391863,0.10300014946401449,0.18502993786930752,0.06959459968622576,0.02687102561390855,0.043258585764892006,0.26546421075947924,0.14493323399627106,0.5313714807353536,1.0,0.24111404625435653,0.30493789779582176,0.37942794373508826,0.27428111711263065,0.31223201928513455,-0.11823847858702408,-0.13155626494710465,-0.06971045277015844,-0.20026788790586775,-0.005593876952253326,-0.14537558660816938,-0.14322340094245872,-0.13013758234292255,-0.08074822229123593,-0.11336100145144146,-0.3338348018213205
-0.01180101001822423,-0.034664993291215876,-0.022090798955494772,-0.01721719854869906,-0.0043444489009173744,-0.02843238180412156,0.015634916782744965,-0.17524523992036817,-0.0801986418849233,0.019623935164064073,-0.03788841010834218,-0.17126953127644187,-0.03623077810893579,-0.05378146934628829,-0.037333128656933556,-0.02563071164158632,-0.009246012709629572,-0.1099699215666121,-0.0304143444504702,-0.040188768655776114,-0.020144392481313434,0.06126121338002604,0.10664582502201554,0.08913733566240596,0.14005048097534553,0.0858919581095433,0.06995293940243315,-0.02742760196466175,-0.02460784686238111,0.08190915180396723,-0.12639448787390423,-0.08955630875449636,-0.035793520832343086,0.07955670594821719,0.006397466771964806,0.5286936195671481,0.24111404625435653,1.0,0.06333915331056658,0.056215474223239664,0.029657353149728942,0.08742874932224981,0.051470455736130204,-0.012474835977793834,0.02249598115642236,0.05682732746870903,0.00025824187266489313,-0.045000753464219424,-0.0459405862405831,-0.027991053777033204,0.01165841230506534,-0.032536866395217925,-0.03839387398661137
0.03395540847864605,0.02425367317915219,0.020710256906920934,-0.022632395728249436,-0.33386284922985393,-0.000979299227906492,0.007703232070975455,-0.08055736117240374,-0.06522612617789436,-0.01464257613408128,-0.00024124150667554842,-0.16006494221306902,0.0028451586310818916,0.0029966073281970196,-0.010207319917846451,-0.3450738007606669,0.005410835623085175,-0.11270945447401344,-0.02776172971780973,0.02193620679911654,-0.022017650019875764,-0.048433868684548596,-0.008643290312993969,-0.03718867744306976,-0.004847095509262566,-0.006057981608428319,0.020701213123327743,0.04014081109164106,0.008897690257001087,0.08489338337902065,-0.00668588981230111,0.00998267357205895,0.017798362981332323,0.09178134300299304,0.018020384447753765,0.10603394064109092,0.30493789779582176,0.06333915331056658,1.0,-0.0013825988283754486,0.02102236101700113,0.009658393237190137,-0.026045432290065756,-0.00441318308993335,-0.001750898463476627,-0.0421086140996283,-0.001200200755822086,-0.022494503691893798,-0.02240749530671245,-0.0035355672548932045,-0.07260841033875148,-0.29569318284368334,-0.11270021978216947
-0.32191551481839237,-0.005350870265090494,0.024654637307582838,0.008328131038503673,-0.0009984144539575564,-0.03861317523962064,0.06015805959111439,-0.14798265129061008,-0.09710818394728886,-0.013276818137959738,-0.002600876086568033,-0.20455179293313724,-0.04091433497333223,-0.08822093272632994,0.04096486158044405,0.013958201890372593,-0.15797319109293118,-0.1299868978721777,-0.3320597117913941,-0.018621708157590806,-0.06798509094880499,-0.12751474818390351,-0.0397130494258067,-0.06294706638788368,-0.06714411363756587,-0.0479478521962933,0.042453085672795245,0.05821635180450088,0.055727054026689996,0.03735869123911092,0.1008463928859379,0.0017898859079736003,-0.0025388221416655903,0.021901429983041436,0.02658783127728854,0.1322339995802758,0.37942794373508826,0.056215474223239664,-0.0013825988283754486,1.0,0.06552561841119436,0.11287423454881321,-0.03650413762900826,-0.32205443885982554,-0.03023706010502711,-0.0800365332084174,-0.0025001941609970684,-0.08862172381077173,-0.08739270324778425,-0.13554437980238138,-0.02104584299316322,-0.01260622605957829,-0.13411998129109465
-0.006221176228962238,-0.021584845968124072,-0.0109539323237972,-0.296282439432976,-0.017747257925904165,-0.02822601258648627,-0.013675348434341247,-0.12893133226274453,-0.09965471067902791,-0.03168001077222478,0.003247492630082829,-0.16488327004311315,-0.30500870648526923,0.0890837477369984,-0.01112626456870327,-0.005461401255769319,-0.022348980842593593,-0.08294285042383223,-0.07416625464907145,0.02943392933539433,0.001138138793128651,-0.04040555403331558,0.007790578081506544,-0.023079737154000076,0.0032434785275579714,0.002988032533154006,0.028205049393979484,0.010978395307433692,0.0070133192129083945,0.039480773156837734,0.017017251003443565,-0.006159809029812327,0.014127582378733123,-0.014472590087825848,0.5328772924469999,0.1674495560057532,0.27428111711263065,0.029657353149728942,0.02102236101700113,0.06552561841119436,1.0,-0.005270164256295265,0.0051171940808365,0.017222752956828735,-0.36356778265821665,-0.011136810085314164,-0.0022474455581069515,-0.07527797530888002,-0.07495317590681172,-0.2071383788083698,0.04639307037819878,0.0032673652196272885,-0.07764774847312367
-0.04160341660041666,-0.008704184137283093,0.00742611069542364,0.058807783543146426,-0.0005839795390284295,0.003741096574257491,-0.33717038187672344,-0.20373930517468702,-0.1029667396571464,-0.05526737580087673,-0.01120627275723279,-0.19987057699569039,-0.06483337092283659,-0.336300719362956,-0.010541546290947775,-0.003157858494907134,-0.008147005148495949,-0.11875840061808629,0.0062551497546190415,-0.021931453491556473,-0.07579592865904762,-0.05743058453212438,-0.01419830316370287,-0.027035107336955886,-0.0178153735199626,-0.014884790812782362,0.04590681994363125,0.04009610657600346,0.03487107674176773,0.060598305521127105,0.020340565105543607,-0.019724974258703294,-0.0054016013571574545,-0.004251967012970311,-0.026687342791403296,0.17231979786216084,0.31223201928513455,0.08742874932224981,0.009658393237190137,0.11287423454881321,-0.005270164256295265,1.0,-0.04451808501900789,-0.07547830353953282,0.01270283570528171,-0.05959792378703916,-0.0018554821645390862,-0.28751538872663585,-0.289261103447305,-0.09138261803254785,0.012544167457894297,-0.005856074680994649,-0.07458129839977849
-0.027250841568810334,-0.1267639238931822,-0.1313114648323911,-0.06309641629136246,-0.005041225233617234,-0.06960122209125627,-0.04371312610398001,-0.2139823451539969,-0.14329613299980398,0.005323776350973396,-0.017501378595223015,-0.21687200629377082,-0.06124036164526377,-0.023568295994975046,-0.063893410498176,-0.025734866895570932,-0.019884531415704815,-0.09661426396215528,-0.04723075490282141,-0.009427437088875657,0.004560803000265539,0.10516872753189344,0.09033430212822272,0.11500932002310214,0.2147480067616904,0.18690205219056177,0.11893898378047554,-0.029146835223863677,-0.027453470659610818,0.14640249173174694,-0.12931445130488672,-0.10378494278978355,-0.044433424614673755,-0.06238876303604368,-0.020972811693283584,0.04472190856140166,-0.11823847858702408,0.051470455736130204,-0.026045432290065756,-0.03650413762900826,0.0051171940808365,-0.04451808501900789,1.0,0.11099368226012725,0.10983226433716066,0.6105735334919098,0.002193552640905745,0.12289807827363843,0.12111842359167009,0.03758237854129292,0.20243808413573477,0.05985013576592203,0.36014442382882905
-0.33422198253103147,-0.007246450490909989,-0.013583054620248395,-0.04899794872449483,-0.02409616431469044,-0.013393859422333726,-0.029884942383123766,-0.09716487617908007,-0.11531026079099556,-0.02257555647934067,-0.006976743063309029,-0.17236818872123785,0.05418886446269586,0.04834898141574702,-0.016637072117529527,0.02447476960646919,-0.16668834580100989,-0.07533830265399293,-0.34475398073377195,0.024879906144179724,0.006754125001791104,0.01835679969198934,0.015533661302274971,0.004919567131388116,0.03611781070058103,0.00929506556869395,0.03856126827478901,0.007638261544447732,0.00796896579624831,0.05092796347443741,-0.031205086911101996,-0.019391838090590818,-0.018685722158879776,-0.00785184968213717,0.030957407586046242,-0.03859121524549463,-0.13155626494710465,-0.012474835977793834,-0.00441318308993335,-0.32205443885982554,0.017222752956828735,-0.07547830353953282,0.11099368226012725,1.0,-0.01969433287023234,0.18478425686307542,-0.000683972990281703,0.05918286265297365,0.05882217480898571,0.1347259815619386,0.04349172613661678,0.003720242721462107,0.3225088651115046
-0.0995631028351846,-0.040160000693808075,-0.03724599958128507,-0.35820698867687134,0.016941565836760212,0.03574871217565909,0.042677357921341676,-0.22300038364312164,-0.12191010123905821,-0.05314497235145861,0.004366460963782588,-0.21687941816348477,-0.3687570902933387,-0.04524870106341294,0.038020942379272074,-0.01860898893034834,0.015041591180910028,-0.11846595877257662,0.14669389578133246,-0.03454513631788762,-0.10446557026997974,0.0500204299289256,-0.000930150340417155,0.041761970764166656,0.06284306577918555,0.033861981109407725,0.11746164629014005,0.04316066217356655,0.05620908801674209,0.13039860213934507,-0.059646684920867464,-0.07089728129903022,-0.03767656570529246,-0.049214579721817885,-0.3683708098046524,-0.005894419991188188,-0.06971045277015844,0.02249598115642236,-0.001750898463476627,-0.03023706010502711,-0.36356778265821665,0.01270283570528171,0.10983226433716066,-0.01969433287023234,1.0,0.18718362590712603,0.0017463379453986445,-0.006587451218499611,-0.007304946903756402,0.056324422577850884,-0.018900202799605224,0.0038690775850884498,0.3133194468272847
-0.06939847371560955,-0.18366485638803817,-0.22157769623311932,-0.07859593354829816,-0.0376626557021999,-0.08793231093035568,-0.08143271252295291,-0.3153625909620241,-0.2210219827207131,0.0652931442639745,-0.007841276346844568,-0.35781485478499964,-0.11191729606411778,-0.02623146834242437,-0.07179414461310231,-0.04368746936921309,-0.023956242816609723,-0.175133031672718,-0.036343294971361614,-0.011066334221587638,0.03171120134622738,0.31432934642822874,0.18784450074205195,0.2966093065092715,0.40071394584932324,0.22132056672164496,0.13144613676114322,-0.10319487121490417,-0.10829667577936816,0.21798813374667592,-0.32748744769223853,-0.2717892130913269,-0.12472979375510655,-0.09941037197486165,-0.051563262025941185,0.11100231358478146,-0.20026788790586775,0.05682732746870903,-0.0421086140996283,-0.0800365332084174,-0.011136810085314164,-0.05959792378703916,0.6105735334919098,0.18478425686307542,0.18718362590712603,1.0,0.0029365695257423724,0.19033086262865193,0.18577999249619634,0.05201365900763766,0.28867350880042414,0.13042795488446096,0.5992048262064945
0.0030200797213988492,-0.00011765459994493662,-0.0009647905300757298,0.001191032645278341,0.0029542636961848432,0.0038945367816346924,0.000892202106770748,0.005040982487863294,0.00647296866428439,0.009337555530828056,0.001859362164079526,0.006219763028045368,-0.000965020963830541,0.001061936784911875,0.00063350995984733,0.0010705725878976033,0.004307718249145603,0.00035698035990943164,0.00011536945164962768,-0.001277741787143871,0.00410790600151346,0.031364076717603925,0.022808244493848426,0.011903020173257893,0.00829161975606653,0.001869694726318601,0.013890490003252667,-0.059711485144518496,0.007291251563435664,0.0015803601013567653,-0.012444204107276893,-0.015588086757965651,0.0034820876536764875,-0.007254524600344929,0.001616723064883987,0.0017623171289425986,-0.005593876952253326,0.00025824187266489313,-0.001200200755822086,-0.0025001941609970684,-0.0022474455581069515,-0.0018554821645390862,0.002193552640905745,-0.000683972990281703,0.0017463379453986445,0.0029365695257423724,1.0,-0.0006618331428806621,0.00019919023397675656,0.05302499159502202,0.0003872399420331189,-0.003072881500431611,-0.001657604871140209
0.007227637704244506,-0.06973117385919808,-0.059282053921755326,0.08305415253508108,0.02591655950440402,0.023333335234083544,-0.3216844848379115,-0.10784176389010985,-0.06268670269927597,-0.05543608970206544,-0.02798536733240656,-0.12805853650499144,0.0016178352625879383,-0.32085476505004695,-0.03743143152086674,-0.020826274021859697,0.006316391486103862,-0.07944446105858535,0.02022061868978194,-0.03794570505603091,-0.09476041728909865,-0.020708822664392567,-0.044029604848660094,-0.03552075531642046,-0.0032502449688053244,0.016163823834530532,0.07794663357324065,0.05938737296133562,0.051515484434635786,0.10108415843812457,0.012761544922023988,0.0503447783832272,-0.005713111392963563,-0.03046303408056993,-0.04495776684308095,-0.0769095442074125,-0.14537558660816938,-0.045000753464219424,-0.022494503691893798,-0.08862172381077173,-0.07527797530888002,-0.28751538872663585,0.12289807827363843,0.05918286265297365,-0.006587451218499611,0.19033086262865193,-0.0006618331428806621,1.0,0.9939649171635454,0.08560968561563895,0.04276139223764227,0.017953206485143012,0.2855776025578893
0.006442452345843096,-0.06719709291860491,-0.056245325457782304,0.08289890660424357,0.02580510430265498,0.020319329007652903,-0.3236376649549086,-0.10807081595951676,-0.06401408312710774,-0.06062050960443122,-0.029412882285618697,-0.12862060585187515,0.0016189967023101629,-0.3228029073356641,-0.040415787952873615,-0.020922229227908925,0.006102413782712657,-0.07871841393909386,0.020161604759566125,-0.038941588544399504,-0.09865164314052366,-0.03150835644715313,-0.053829271059542154,-0.05931842756170414,-0.01040353902442478,0.014969989918661119,0.07859251291845806,0.06409365746694141,0.054036519305775056,0.10174677178609501,0.019368831661492208,0.061919281094891025,0.024874529319655954,-0.03259462274251163,-0.044792465558405214,-0.08059742357714456,-0.14322340094245872,-0.0459405862405831,-0.02240749530671245,-0.08739270324778425,-0.07495317590681172,-0.289261103447305,0.12111842359167009,0.05882217480898571,-0.007304946903756402,0.18577999249619634,0.00019919023397675656,0.9939649171635454,1.0,0.08212447686246713,0.03961203161186965,0.018086456493860294,0.2841382242596819
0.11235767862275711,-0.013809251763858043,-0.023653230463483405,0.10103597070279438,-0.0015662711667243014,0.011870991585852838,0.026468934739506265,0.04333362305952968,0.06644389899993235,0.0477604301637076,0.016010349350187435,0.043929474674065765,0.04690085832691113,-0.012261467818119747,-0.002540260343839471,0.008964740303469138,-0.17306695260180466,-0.01864799549060092,-0.112409402190729,-0.005287046582834002,-0.016143198671060704,0.02888130558016878,0.046255343996357605,0.023043724173769063,-0.001380569239568277,-0.017696520915280917,0.00398308181783984,-0.08401623148962555,0.011097688675705892,0.015586706114166375,-0.023686014132839727,-0.0043174018661389256,-0.019134589036357258,0.0009596016499474301,-0.19133544246354262,-0.07689999083116467,-0.13013758234292255,-0.027991053777033204,-0.0035355672548932045,-0.13554437980238138,-0.2071383788083698,-0.09138261803254785,0.03758237854129292,0.1347259815619386,0.056324422577850884,0.05201365900763766,0.05302499159502202,0.08560968561563895,0.08212447686246713,1.0,-0.003110779418599315,-0.004400477068471467,0.07575636501931982
-0.02840859183712007,-0.14411918036836166,-0.0776994275715164,-0.031787612014071945,-0.02978468232707416,-0.3558161343227606,-0.040224407537693734,-0.25618508949582813,-0.1646605360311776,-0.07910721072790723,-0.06744133585090398,-0.23382126292410524,0.007506857497158534,-0.0024302982804201086,-0.37748887588654717,0.020896479618840023,-0.005846015343532076,-0.09378224838393806,0.005473412041792975,-0.07020033304954444,-0.06337553343498302,0.032840357008274,-0.015507861046295247,0.0451508344053233,0.04541433962970511,0.04163557720753041,0.12625599240054539,0.07599909298596412,0.07645492092813817,0.16322461303636274,-0.041445632983722974,-0.0652583749594107,-0.09823112137148338,-0.2711729973989611,0.027889459668101673,0.013283257266247149,-0.08074822229123593,0.01165841230506534,-0.07260841033875148,-0.02104584299316322,0.04639307037819878,0.012544167457894297,0.20243808413573477,0.04349172613661678,-0.018900202799605224,0.28867350880042414,0.0003872399420331189,0.04276139223764227,0.03961203161186965,-0.003110779418599315,1.0,0.08347714312757912,0.34319179426268687
-0.025238817239899222,-0.06796444748410765,-0.08049423680960396,0.03487152460761014,-0.31958936880578115,-0.031804891879118564,0.006154952759241876,-0.13573012691084027,-0.10856677320671151,-0.0610211687392239,-0.03215171233942186,-0.18765182509100342,-0.040213289525966124,-0.01629519447089426,-0.0373462314071421,-0.3303210238303232,0.0038325336876778,-0.09934919385817528,0.033377910521183614,-0.025403705722594518,-0.06491710185742967,0.01258933383700355,-0.03593778091568825,-0.045010533890116146,-0.017353884661972466,0.005882795980296156,0.02931935487878373,0.09123165501618993,0.03413118778378267,0.14345950830615126,0.016578808463063765,0.02667062007534688,0.011127793976634026,-0.021357982206392685,-0.013993477300739174,-0.053359481283432,-0.11336100145144146,-0.032536866395217925,-0.29569318284368334,-0.01260622605957829,0.0032673652196272885,-0.005856074680994649,0.05985013576592203,0.003720242721462107,0.0038690775850884498,0.13042795488446096,-0.003072881500431611,0.017953206485143012,0.018086456493860294,-0.004400477068471467,0.08347714312757912,1.0,0.32228783329091065
-0.1493663874027639,-0.22708133748160905,-0.19865537613592155,-0.11306469199995357,-0.10399592253474478,-0.14503646271352671,-0.08381076561267793,-0.5417344726529189,-0.37586923311566106,-0.2191050762087616,-0.1243471366068788,-0.597479514078046,-0.1460385464910362,-0.10373662525100055,-0.08242158555761923,-0.08898809000766744,-0.044188316880664325,-0.28548514409639786,-0.040994343329839464,-0.10742993479945293,-0.19915607753931006,0.026716462080521915,-0.0901727008608694,-0.04646008853837185,0.03427883245719763,0.028194948560867638,0.23965776310643144,0.19785096818713707,0.15114807412740563,0.37700313177629363,-0.019289856198073867,-0.02499117822280913,-0.03898136758192571,-0.12068044931635415,-0.10821782835300679,-0.13416492227551563,-0.3338348018213205,-0.03839387398661137,-0.11270021978216947,-0.13411998129109465,-0.07764774847312367,-0.07458129839977849,0.36014442382882905,0.3225088651115046,0.3133194468272847,0.5992048262064945,-0.001657604871140209,0.2855776025578893,0.2841382242596819,0.07575636501931982,0.34319179426268687,0.32228783329091065,1.0
